# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection fin_news_2020_1M.tar.gz (fin_news_2020_1M/fin_news_2020_1M-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
ja on	nyt	134000
kello een	asti	134000
viisi vuotta	sitten	134000
ja ennen	kaikkea	133000
johns hopkins	yliopiston	133000
sillä se	on	133000
yhtä paljon	kuin	133000
enemmän kuin	viime	132000
että on	ollut	132000
koronaviruksen leviämisen	estämiseksi	131000
kymmenen vuoden	aikana	131000
on sanonut	että	131000
sanoo stt	lle	131000
tavalla tai	toisella	131000
ei ole	olemassa	130000
miesten ja	naisten	130000
on sen	sijaan	130000
puheenjohtaja ursula	von	130000
hän on	toiminut	129000
keskustella klo	asti	129000
liikenne ja	viestintäministeri	129000
niitä ei	ole	129000
ole tällä	hetkellä	129000
työ ja	elinkeinoministeriö	129000
hän sanoi	että	128000
kuva on	otettu	128000
on todettu	yhteensä	128000
tilanne ei	ole	128000
eivät ole	olleet	127000
komission puheenjohtaja	ursula	127000
maan etelä	ja	127000
on noin	prosenttia	127000
siitä että	se	127000
ei ole	syytä	126000
ei ole	tällä	126000
sen verran	että	126000
tämä on	ollut	126000
ei ole	kyse	125000
ei ole	vaan	125000
enemmän tai	vähemmän	125000
se että	hän	125000
viime vuoteen	verrattuna	125000
ei ole	aiemmin	124000
ei ole	tapahtunut	124000
eivät kuitenkaan	ole	124000
ei ole	kovin	123000
hän arvioi	että	123000
muun muassa	se	123000
sisäministeri maria	ohisalo	123000
tiedossa ei	ole	123000
tällä hetkellä	noin	123000
viimeisen vuoden	aikana	123000
ei ole	saatu	122000
mukaan kyseessä	on	122000
niin se	on	122000
pääministeri boris	johnson	122000
tv ssa	ja	122000
on todettu	yli	121000
sen takia	että	121000
tautiin on	kuollut	121000
ei ollut	mitään	120000
että nyt	on	120000
kertoo tiedotteessaan	että	120000
ei ole	juuri	119000
korona aika	on	119000
ilmatieteen laitoksen	mukaan	118000
mukaan suomessa	on	118000
myös sitä	että	118000
siitä huolimatta	että	118000
york timesin	mukaan	118000
ei pitäisi	olla	117000
että tilanne	on	117000
juttua päivitetty	kello	117000
on kuollut	ihmistä	117000
on thl	n	117000
pian sen	jälkeen	117000
presidentti vladimir	putin	117000
jo ennen	kuin	116000
lisäksi hän	on	116000
on viime	päivinä	116000
se ei	ollut	116000
tavoitteena on	saada	116000
ei myöskään	ole	115000
joita ei	ole	115000
uutistoimisto afp	lle	115000
hän huomauttaa	että	114000
hän toivoo	että	114000
yhteensä miljoonaa	euroa	114000
enemmän kuin	koskaan	113000
että suurin	osa	113000
jussi halla	aho	113000
ei ole	ainoa	112000
ensi vuoden	alussa	112000
hallitus ei	ole	112000
heillä ei	ole	112000
kevään ja	kesän	112000
miljoonaa asukasta	kohti	112000
mukana on	myös	112000
mutta hän	on	112000
on sama	kuin	112000
viimeisen kahden	viikon	112000
hän on	kuitenkin	111000
ja sen	on	111000
n ja	britannian	111000
sitä mukaa	kun	111000
ja sitä	on	110000
jälkeen kun	hän	110000
on asetettu	karanteeniin	110000
se on	ihan	110000
tämä tarkoittaa	että	110000
viimeisen vuorokauden	aikana	110000
ei ole	mutta	109000
että se	olisi	109000
mukaan se	että	109000
on ollut	paljon	109000
ulkoministeri pekka	haavisto	109000
viikon aikana	on	109000
ei ollut	vielä	108000
en ole	koskaan	108000
ennen kuin	se	108000
ja he	ovat	108000
yle urheilun	asiantuntija	108000
ei ota	kantaa	107000
että he	eivät	107000
joissa ei	ole	107000
keskustella aiheesta	klo	107000
kuitenkin se	että	107000
määrä on	ollut	107000
viime vuosien	aikana	107000
ei ole	edes	106000
ja niin	edelleen	106000
ja tämä	on	106000
mutta sen	jälkeen	106000
mutta sitä	ei	106000
oli alun	perin	106000
on joka	tapauksessa	106000
sen jälkeen	on	106000
toiseen palveluun	siirryt	106000
anna maja	henriksson	105000
muun muassa	että	105000
on eu	n	105000
paljon enemmän	kuin	105000
presidentin donald	trumpin	105000
ja sillä	on	104000
on ilmoittanut	että	104000
on siinä	että	104000
vuonna syntynyt	mies	104000
että ne	ovat	103000
jo jonkin	aikaa	103000
on kuitenkin	se	103000
siitä ei	ole	103000
tasavallan presidentti	sauli	103000
vastaava luku	oli	103000
alueella on	todettu	102000
kyseessä on	ensimmäinen	102000
olisi voinut	olla	102000
on määrä	alkaa	102000
sen jälkeen	hän	102000
ja jotka	ovat	101000
kuin se	on	101000
kuin vuotta	aiemmin	101000
kuvan jossa	hän	101000
kyse on	siitä	101000
lapset ja	nuoret	101000
mukaan muun	muassa	101000
n mukaan	on	101000
nyt on	aika	101000
suomessa on	raportoitu	101000
kahden vuoden	aikana	100000
liittokansleri angela	merkel	100000
palveluun siirryt	toiseen	100000
