# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection lav_news_2020_300K.tar.gz (lav_news_2020_300K/lav_news_2020_300K-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
vēl	vairāk	462000
no līdz	gadiem	460000
plānots	ka	460000
valsts	un	459000
nav	bijis	456000
valsts	budžeta	456000
teikt	ka	455000
informēja	ka	452000
tā	arī	451000
ar	gada	450000
sociālajos	tīklos	449000
bieži	vien	448000
lēmumu	par	446000
kā	ziņots	443000
arī	latvijas	441000
tagad	ir	439000
viņš	ir	439000
par	miljoniem	437000
tas	būs	437000
katru	gadu	434000
bez	maksas	432000
rāda	ka	432000
neatkarīgi	no	431000
viņš	arī	428000
skaidro	ka	426000
vienmēr	ir	425000
sarunā	ar	423000
valsts	ieņēmumu	423000
vēl	ir	423000
arī	no	422000
par	valsts	422000
to	ko	422000
izglītības	un	420000
valsts	policija	420000
lai	varētu	419000
kas	nav	418000
pandēmijas	dēļ	418000
par	sevi	418000
pieauga	par	418000
teica	ka	416000
tik	daudz	416000
ziņoja	ka	416000
covid	izplatību	414000
mēs	varam	412000
jo	tas	410000
dienu	laikā	409000
viss	ir	408000
gadījumā	ja	404000
kā	to	404000
latvijas	un	404000
eiro	un	402000
no	pulksten	399000
saslimšanas	gadījumi	399000
kļūt	par	398000
tā	lai	397000
uz	šo	396000
arī	turpmāk	395000
pašā	laikā	395000
var	tikt	395000
krīzes	laikā	394000
līdzīgi	kā	393000
to	var	393000
ārkārtējā	situācija	393000
vai	ar	392000
kā	rezultātā	390000
tāpat	arī	390000
šajā	gadījumā	390000
kas	var	389000
ne	vien	387000
covid	izplatības	386000
to	ir	386000
šī	ir	386000
arvien	vairāk	385000
reģistrēti	jauni	385000
arī	un	382000
bet	ir	381000
ka tas	ir	380000
norādot	ka	380000
baltijas	valstīs	379000
kuriem	ir	379000
covid	krīzes	378000
vai	ir	377000
tiem	kas	376000
nu	jau	375000
pandēmijas	laikā	375000
atzīmēja	ka	373000
eiro	bet	373000
pēc	kārtas	372000
rīgas	pilsētas	372000
tuvākajā	laikā	372000
miljonu eiro	apmērā	371000
par miljoniem	eiro	371000
tikai	ar	371000
eiro	jeb	370000
laika	posmā	369000
latvijas	futbola	369000
saistībā ar	covid	367000
preses	konferencē	366000
tikai	par	366000
jau	bija	365000
brīvības	atņemšanu	364000
līdz	aprīlim	363000
ir viena	no	362000
ļoti	daudz	362000
pirms	tam	360000
valdes	loceklis	360000
saistīta	ar	359000
ar to	ka	358000
nav	tik	358000
uz to	ka	358000
vēl	viens	358000
tajā pašā	laikā	357000
valsts	policijā	357000
valsts	prezidents	356000
informācija	liecina	354000
to	vai	354000
medicīniskās	palīdzības	353000
mēnešu	laikā	353000
vecumā	no	352000
jau	tagad	351000
situācija	ir	350000
skaits	ir	350000
bet	par	349000
tā	nav	349000
bija	par	348000
būs	iespējams	348000
kuri	ir	347000
reģiona	pārvaldes	347000
ugunsdzēsības	un	347000
vairāk	par	347000
ugunsdzēsības un	glābšanas	346000
valsts	ugunsdzēsības	346000
valsts ugunsdzēsības	un	345000
kpv	lv	343000
zināms	ka	343000
ārkārtējo	situāciju	343000
inficēšanās ar	jauno	342000
informācija liecina	ka	342000
ja	tas	341000
uz	priekšu	340000
bet	vēl	339000
kā	jau	339000
par vairāk	nekā	338000
atklāja	ka	337000
gada	sākumā	336000
izglītības un	zinātnes	336000
lielā	mērā	336000
alkohola	reibumā	335000
ietekme	uz	334000
sekot	līdzi	334000
jau	no	333000
kas	būs	333000
laikā	no	332000
pēdējos	gados	332000
ārkārtas	situācijas	331000
bija	ļoti	330000
visu	laiku	330000
baltijas	valstu	328000
bet	ja	328000
gan	par	328000
visā	latvijā	328000
eiro	par	327000
taču	tas	327000
vai	pat	327000
rīgas	pašvaldības	326000
es	domāju	325000
nav	zināms	325000
gan	ar	323000
atgādināja	ka	322000
bet	pēc	322000
liela	daļa	320000
pagājušajā	diennaktī	320000
attiecas	uz	319000
delfi	uzzināja	319000
gada	beigām	319000
lai	to	319000
novada	domes	318000
vai	tas	316000
šo	jautājumu	316000
ik	gadu	315000
portāls delfi	uzzināja	315000
ceru	ka	314000
lēmums	par	314000
asv	dolāru	313000
eiro	kas	313000
ja	mēs	313000
kas	tiek	313000
neatliekamās	medicīniskās	313000
bija	arī	312000
