# Generated by scripts/generate_multilingual_keyboard_assets.py
# Source: wordfreq top_n_list/zipf_frequency; see script header.
# Format: word<TAB>frequency
toimunud	11295
eks	11289
hetkel	11289
mõne	11289
käib	11274
õige	11240
õpetaja	11230
kaudu	11224
võttis	11202
viimase	11196
teata	11171
alates	11122
aastane	11057
oled	11051
hommikul	11026
asemel	11017
samal	11008
tänu	11008
naine	10998
peaminister	10998
kohale	10995
osas	10952
jõudnud	10939
rääkida	10939
selge	10939
abi	10912
vaadata	10902
e	10899
eelmise	10887
koguduse	10868
kommentaarist	10859
loe	10856
ebasobivast	10775
ettevõtte	10772
tähelepanu	10757
parem	10751
hakkama	10735
vallas	10689
kasutada	10673
sellise	10553
huvi	10550
teised	10537
jüri	10513
kõiki	10429
noored	10429
mõned	10404
hulgas	10386
olevat	10367
maa	10349
väike	10349
euro	10290
vabariigi	10280
nädala	10246
suurt	10243
hind	10172
läti	10160
tahad	10151
ema	10138
kahjuks	10117
eestisse	10089
lahti	10042
võru	10033
pidi	9968
sõnas	9931
olukord	9922
kommentaari	9912
tundub	9906
balti	9903
vähe	9804
rootsi	9761
ootab	9758
kõigile	9751
hoida	9711
laupäeval	9699
pidanud	9683
täpselt	9609
võtab	9606
volikogu	9597
sinu	9553
sellel	9532
linnapea	9526
sõna	9507
järel	9504
tasuta	9492
paar	9485
teist	9479
loomulikult	9445
tohi	9436
keskerakond	9430
järgmisel	9408
sealt	9386
põhja	9371
koha	9340
leidis	9331
täis	9328
tõi	9321
seas	9318
toob	9260
leiab	9232
tule	9232
näitab	9229
tartus	9219
valla	9213
veidi	9204
aastaid	9058
teevad	9058
osta	9055
nato	9049
räägib	9049
lehte	9040
uusi	9018
alguses	9012
lausus	8990
poleks	8956
kohus	8944
mehed	8935
veelgi	8925
savisaare	8910
kust	8891
tegu	8845
kõigi	8833
viia	8805
viimasel	8805
ometi	8771
paraku	8765
maailmas	8761
asju	8758
andnud	8755
koju	8755
tulevad	8749
maksma	8734
pidada	8727
toimus	8724
terve	8715
kodus	8709
andres	8684
mart	8684
lugu	8678
kohal	8656
õigus	8656
reedel	8647
kuidagi	8644
mehe	8644
eelkõige	8641
kirikus	8638
tuua	8616
kiiresti	8585
arv	8576
lausa	8548
muuta	8536
kindel	8489
tehakse	8464
kõrval	8461
lõuna	8452
eesmärk	8421
paremini	8365
ühel	8338
üha	8335
käis	8304
mil	8304
as	8297
vist	8279
siia	8273
otsustas	8254
milles	8245
maksab	8239
võtnud	8232
rakvere	8208
isa	8192
järele	8152
ilves	8149
aastaga	8124
noorte	8124
eestlased	8109
suvel	8106
peaksid	8050
edgar	8047
mööda	8028
näeb	8025
aastast	8022
arutelu	8000
august	8000
demokraatia	8000
jaanuar	8000
kaitse	8000
lugeja	8000
muuseum	8000
november	8000
pilt	8000
poliitiline	8000
projekt	8000
rahvusvahelise	8000
sõda	8000
tulemused	8000
muidu	7997
käigus	7982
piisavalt	7982
jääda	7960
heaks	7957
koht	7951
lõpus	7942
teel	7932
saama	7926
tänaval	7926
ülikooli	7920
oodata	7917
seoses	7917
projekti	7914
reformierakonna	7911
jumala	7908
inimestele	7898
võitis	7886
pühapäeval	7867
minema	7864
riigis	7852
nelja	7849
kellele	7815
maksta	7809
otsuse	7793
jõudis	7781
seaduse	7759
viimane	7756
kõike	7750
lugeda	7737
kümme	7694
avatud	7691
pakkuda	7688
nimel	7672
nõustun	7669
peaaegu	7666
avaldan	7598
arvan	7595
lapse	7573
käinud	7518
hakkas	7508
peame	7493
kommenteerimistingimustega	7490
muu	7490
eelnõu	7484
kellel	7437
süüdi	7419
riikide	7416
elus	7397
muutunud	7385
otsus	7385
esimehe	7379
vara	7363
nemad	7354
tulevikus	7351
teed	7348
võimalust	7348
tunnistas	7314
aitab	7307
vahendab	7280
andmetel	7267
kirik	7267
linn	7264
meelde	7202
jah	7184
järjest	7181
asjad	7177
olin	7140
hakkavad	7131
ringi	7116
kirjutas	7100
probleem	7091
saame	7088
suutnud	7063
viru	7063
aastaks	7060
pere	7060
suuda	7057
esimest	7051
silma	7041
uued	7032
nõus	7023
parim	7013
kodu	7007
soovib	6992
urmas	6992
selliseid	6989
linnas	6983
riiki	6976
seekord	6967
tunne	6967
homme	6964
seepärast	6945
peal	6908
elada	6902
lapsi	6887
uuesti	6880
nõukogude	6859
juhi	6846
oluliselt	6846
neljapäeval	6843
teema	6843
pidevalt	6837
eestlaste	6834
endiselt	6834
võetud	6831
endine	6822
järgmise	6822
otsa	6812
rahvast	6806
viie	6791
panga	6775
laps	6754
uute	6754
saadud	6744
võis	6735
ükski	6735
ühtegi	6729
milline	6726
vajab	6704
huvitav	6698
jäävad	6670
pressiesindaja	6670
algab	6667
selgus	6664
selgub	6645
alusel	6636
ajaks	6633
kärdla	6630
soovi	6627
tiit	6624
olgu	6611
teab	6596
mõttes	6593
vaata	6583
liit	6574
põhjust	6571
kaheksa	6565
sageli	6559
nimelt	6540
tehti	6494
tahaks	6481
võimalusi	6472
soomes	6466
vahele	6466
kaua	6463
ettevõte	6460
jätta	6454
pidas	6450
probleeme	6450
ukraina	6447
nime	6432
kuud	6429
oska	6429
esmaspäeval	6416
toetust	6416
ammu	6413
tallinn	6413
teatud	6413
aastas	6410
vastavalt	6382
sõitis	6373
naiste	6370
vaba	6370
luua	6367
näinud	6364
